2024-12-06 13:18:58 [main] INFO  r.i.calculator.CalculatorApplication - Application start
2024-12-06 13:47:24 [http-nio-8080-exec-6] INFO  r.i.c.a.s.CalculateCreditService - Calculating monthly payment annuity. Remaining debt: 124849.75, Principal: 350000.00, Annual rate: 21.00, Months: 12, Current date: 2025-08-06
2024-12-06 13:47:24 [http-nio-8080-exec-6] INFO  r.i.c.a.s.CalculateCreditService - Monthly payment annuity calculation completed. Result: Total Payment: 32589.82, Interest Payment: 2184.87, Debt Payment: 30404.95
2024-12-06 13:47:24 [http-nio-8080-exec-6] INFO  r.i.c.a.s.CalculateCreditService - Calculating final rate. Scoring data: ScoringDataDto(amount=350000.00, term=12, firstName=Алексей, lastName=Смирнов, middleName=Сергеевич, gender=MALE, birthdate=1985-09-12, passportSeries=4517, passportNumber=654321, passportIssueDate=2005-11-25, passportIssueBranch=УМВД России по г. Санкт-Петербургу, maritalStatus=MARRIED, dependentAmount=1, employment=EmploymentDto(employmentStatus=HIREDEMPLOYED, employerINN=781234567891, salary=120000.00, position=SENIOR, workExperienceTotal=20, workExperienceCurrent=8), accountNumber=40817810055520098765, isInsuranceEnabled=false, isSalaryClient=false)
2024-12-06 13:47:24 [http-nio-8080-exec-6] INFO  r.i.c.a.s.CalculateCreditService - Final rate calculation completed. Final rate: 21.00
2024-12-06 13:47:24 [http-nio-8080-exec-6] INFO  r.i.c.a.s.CalculateCreditService - Calculating monthly payment annuity. Remaining debt: 94444.80, Principal: 350000.00, Annual rate: 21.00, Months: 12, Current date: 2025-09-06
2024-12-06 13:47:24 [http-nio-8080-exec-6] INFO  r.i.c.a.s.CalculateCreditService - Monthly payment annuity calculation completed. Result: Total Payment: 32589.82, Interest Payment: 1652.78, Debt Payment: 30937.04
2024-12-06 13:47:24 [http-nio-8080-exec-6] INFO  r.i.c.a.s.CalculateCreditService - Calculating final rate. Scoring data: ScoringDataDto(amount=350000.00, term=12, firstName=Алексей, lastName=Смирнов, middleName=Сергеевич, gender=MALE, birthdate=1985-09-12, passportSeries=4517, passportNumber=654321, passportIssueDate=2005-11-25, passportIssueBranch=УМВД России по г. Санкт-Петербургу, maritalStatus=MARRIED, dependentAmount=1, employment=EmploymentDto(employmentStatus=HIREDEMPLOYED, employerINN=781234567891, salary=120000.00, position=SENIOR, workExperienceTotal=20, workExperienceCurrent=8), accountNumber=40817810055520098765, isInsuranceEnabled=false, isSalaryClient=false)
2024-12-06 13:47:24 [http-nio-8080-exec-6] INFO  r.i.c.a.s.CalculateCreditService - Final rate calculation completed. Final rate: 21.00
2024-12-06 13:47:24 [http-nio-8080-exec-6] INFO  r.i.c.a.s.CalculateCreditService - Calculating monthly payment annuity. Remaining debt: 63507.76, Principal: 350000.00, Annual rate: 21.00, Months: 12, Current date: 2025-10-06
2024-12-06 13:47:24 [http-nio-8080-exec-6] INFO  r.i.c.a.s.CalculateCreditService - Monthly payment annuity calculation completed. Result: Total Payment: 32589.82, Interest Payment: 1111.39, Debt Payment: 31478.43
2024-12-06 13:47:24 [http-nio-8080-exec-6] INFO  r.i.c.a.s.CalculateCreditService - Calculating final rate. Scoring data: ScoringDataDto(amount=350000.00, term=12, firstName=Алексей, lastName=Смирнов, middleName=Сергеевич, gender=MALE, birthdate=1985-09-12, passportSeries=4517, passportNumber=654321, passportIssueDate=2005-11-25, passportIssueBranch=УМВД России по г. Санкт-Петербургу, maritalStatus=MARRIED, dependentAmount=1, employment=EmploymentDto(employmentStatus=HIREDEMPLOYED, employerINN=781234567891, salary=120000.00, position=SENIOR, workExperienceTotal=20, workExperienceCurrent=8), accountNumber=40817810055520098765, isInsuranceEnabled=false, isSalaryClient=false)
2024-12-06 13:47:24 [http-nio-8080-exec-6] INFO  r.i.c.a.s.CalculateCreditService - Final rate calculation completed. Final rate: 21.00
2024-12-06 13:47:24 [http-nio-8080-exec-6] INFO  r.i.c.a.s.CalculateCreditService - Calculating monthly payment annuity. Remaining debt: 32029.33, Principal: 350000.00, Annual rate: 21.00, Months: 12, Current date: 2025-11-06
2024-12-06 13:47:24 [http-nio-8080-exec-6] INFO  r.i.c.a.s.CalculateCreditService - Monthly payment annuity calculation completed. Result: Total Payment: 32589.82, Interest Payment: 560.51, Debt Payment: 32029.31
2024-12-06 13:47:24 [http-nio-8080-exec-6] INFO  r.i.c.a.s.CalculateCreditService - Payment schedule calculation completed. Total payments count: 12
2024-12-06 13:47:24 [http-nio-8080-exec-6] INFO  r.i.c.a.s.CalculateCreditService - Successfully calculated credit: CreditDto(amount=350000.00, term=12, monthlyPayment=32589.82, rate=21.00, psk=12.00, isInsuranceEnabled=false, isSalaryClient=false, paymentSchedule=[PaymentScheduleElementDto(number=1, date=2024-12-06, totalPayment=32589.82, interestPayment=6125.00, debtPayment=26464.82, remainingDebt=323535.18), PaymentScheduleElementDto(number=2, date=2025-01-06, totalPayment=32589.82, interestPayment=5661.87, debtPayment=26927.95, remainingDebt=296607.23), PaymentScheduleElementDto(number=3, date=2025-02-06, totalPayment=32589.82, interestPayment=5190.63, debtPayment=27399.19, remainingDebt=269208.04), PaymentScheduleElementDto(number=4, date=2025-03-06, totalPayment=32589.82, interestPayment=4711.14, debtPayment=27878.68, remainingDebt=241329.36), PaymentScheduleElementDto(number=5, date=2025-04-06, totalPayment=32589.82, interestPayment=4223.26, debtPayment=28366.56, remainingDebt=212962.80), PaymentScheduleElementDto(number=6, date=2025-05-06, totalPayment=32589.82, interestPayment=3726.85, debtPayment=28862.97, remainingDebt=184099.83), PaymentScheduleElementDto(number=7, date=2025-06-06, totalPayment=32589.82, interestPayment=3221.75, debtPayment=29368.07, remainingDebt=154731.76), PaymentScheduleElementDto(number=8, date=2025-07-06, totalPayment=32589.82, interestPayment=2707.81, debtPayment=29882.01, remainingDebt=124849.75), PaymentScheduleElementDto(number=9, date=2025-08-06, totalPayment=32589.82, interestPayment=2184.87, debtPayment=30404.95, remainingDebt=94444.80), PaymentScheduleElementDto(number=10, date=2025-09-06, totalPayment=32589.82, interestPayment=1652.78, debtPayment=30937.04, remainingDebt=63507.76), PaymentScheduleElementDto(number=11, date=2025-10-06, totalPayment=32589.82, interestPayment=1111.39, debtPayment=31478.43, remainingDebt=32029.33), PaymentScheduleElementDto(number=12, date=2025-11-06, totalPayment=32589.84, interestPayment=560.51, debtPayment=32029.33, remainingDebt=0)])
2024-12-06 13:47:24 [http-nio-8080-exec-6] INFO  r.i.c.a.c.CalculatorController - Successfully calculated credit: CreditDto(amount=350000.00, term=12, monthlyPayment=32589.82, rate=21.00, psk=12.00, isInsuranceEnabled=false, isSalaryClient=false, paymentSchedule=[PaymentScheduleElementDto(number=1, date=2024-12-06, totalPayment=32589.82, interestPayment=6125.00, debtPayment=26464.82, remainingDebt=323535.18), PaymentScheduleElementDto(number=2, date=2025-01-06, totalPayment=32589.82, interestPayment=5661.87, debtPayment=26927.95, remainingDebt=296607.23), PaymentScheduleElementDto(number=3, date=2025-02-06, totalPayment=32589.82, interestPayment=5190.63, debtPayment=27399.19, remainingDebt=269208.04), PaymentScheduleElementDto(number=4, date=2025-03-06, totalPayment=32589.82, interestPayment=4711.14, debtPayment=27878.68, remainingDebt=241329.36), PaymentScheduleElementDto(number=5, date=2025-04-06, totalPayment=32589.82, interestPayment=4223.26, debtPayment=28366.56, remainingDebt=212962.80), PaymentScheduleElementDto(number=6, date=2025-05-06, totalPayment=32589.82, interestPayment=3726.85, debtPayment=28862.97, remainingDebt=184099.83), PaymentScheduleElementDto(number=7, date=2025-06-06, totalPayment=32589.82, interestPayment=3221.75, debtPayment=29368.07, remainingDebt=154731.76), PaymentScheduleElementDto(number=8, date=2025-07-06, totalPayment=32589.82, interestPayment=2707.81, debtPayment=29882.01, remainingDebt=124849.75), PaymentScheduleElementDto(number=9, date=2025-08-06, totalPayment=32589.82, interestPayment=2184.87, debtPayment=30404.95, remainingDebt=94444.80), PaymentScheduleElementDto(number=10, date=2025-09-06, totalPayment=32589.82, interestPayment=1652.78, debtPayment=30937.04, remainingDebt=63507.76), PaymentScheduleElementDto(number=11, date=2025-10-06, totalPayment=32589.82, interestPayment=1111.39, debtPayment=31478.43, remainingDebt=32029.33), PaymentScheduleElementDto(number=12, date=2025-11-06, totalPayment=32589.84, interestPayment=560.51, debtPayment=32029.33, remainingDebt=0)])
2024-12-06 13:52:27 [main] INFO  r.i.calculator.CalculatorApplication - Application start
2024-12-06 13:52:28 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-12-06 13:52:28 [main] INFO  r.i.calculator.CalculatorApplication - Starting CalculatorApplication using Java 22.0.2 with PID 11188 (D:\JDK and IDEA\Projects JAVA\NeoStudyProject\calculator\target\classes started by Iguan04ka in D:\JDK and IDEA\Projects JAVA\NeoStudyProject\calculator)
2024-12-06 13:52:28 [main] INFO  r.i.calculator.CalculatorApplication - No active profile set, falling back to 1 default profile: "default"
2024-12-06 13:52:29 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-12-06 13:52:29 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-12-06 13:52:29 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-12-06 13:52:29 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.31]
2024-12-06 13:52:29 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-12-06 13:52:29 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1149 ms
2024-12-06 13:52:30 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-12-06 13:52:30 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2024-12-06 13:52:30 [main] INFO  r.i.calculator.CalculatorApplication - Started CalculatorApplication in 2.126 seconds (process running for 2.717)
2024-12-06 13:52:31 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-12-06 13:52:31 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-12-06 13:52:31 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2024-12-06 13:52:32 [http-nio-8080-exec-1] INFO  r.i.c.a.c.CalculatorController - Received request to calculate credit
2024-12-06 13:52:32 [http-nio-8080-exec-1] INFO  r.i.c.a.s.CalculateCreditService - Starting credit calculation for request: ScoringDataDto(amount=350000.00, term=12, firstName=Алексей, lastName=Смирнов, middleName=Сергеевич, gender=MALE, birthdate=1985-09-12, passportSeries=4517, passportNumber=654321, passportIssueDate=2005-11-25, passportIssueBranch=УМВД России по г. Санкт-Петербургу, maritalStatus=MARRIED, dependentAmount=1, employment=EmploymentDto(employmentStatus=HIREDEMPLOYED, employerINN=781234567891, salary=120000.00, position=SENIOR, workExperienceTotal=20, workExperienceCurrent=8), accountNumber=40817810055520098765, isInsuranceEnabled=false, isSalaryClient=false)
2024-12-06 13:52:32 [http-nio-8080-exec-1] INFO  r.i.c.a.s.CalculateCreditService - Calculating final rate. Scoring data: ScoringDataDto(amount=350000.00, term=12, firstName=Алексей, lastName=Смирнов, middleName=Сергеевич, gender=MALE, birthdate=1985-09-12, passportSeries=4517, passportNumber=654321, passportIssueDate=2005-11-25, passportIssueBranch=УМВД России по г. Санкт-Петербургу, maritalStatus=MARRIED, dependentAmount=1, employment=EmploymentDto(employmentStatus=HIREDEMPLOYED, employerINN=781234567891, salary=120000.00, position=SENIOR, workExperienceTotal=20, workExperienceCurrent=8), accountNumber=40817810055520098765, isInsuranceEnabled=false, isSalaryClient=false)
2024-12-06 13:52:32 [http-nio-8080-exec-1] INFO  r.i.c.a.s.CalculateCreditService - Final rate calculation completed. Final rate: 17.00
2024-12-06 13:52:32 [http-nio-8080-exec-1] INFO  r.i.c.a.s.CalculateCreditService - Calculating monthly payment. Amount: 350000.00, Term: 12, Rate: 17.00
2024-12-06 13:52:32 [http-nio-8080-exec-1] INFO  r.i.c.a.s.CalculateCreditService - Monthly payment calculated: 31921.66
2024-12-06 13:52:32 [http-nio-8080-exec-1] INFO  r.i.c.a.s.CalculateCreditService - Calculating PSK for scoring data: ScoringDataDto(amount=350000.00, term=12, firstName=Алексей, lastName=Смирнов, middleName=Сергеевич, gender=MALE, birthdate=1985-09-12, passportSeries=4517, passportNumber=654321, passportIssueDate=2005-11-25, passportIssueBranch=УМВД России по г. Санкт-Петербургу, maritalStatus=MARRIED, dependentAmount=1, employment=EmploymentDto(employmentStatus=HIREDEMPLOYED, employerINN=781234567891, salary=120000.00, position=SENIOR, workExperienceTotal=20, workExperienceCurrent=8), accountNumber=40817810055520098765, isInsuranceEnabled=false, isSalaryClient=false)
2024-12-06 13:52:32 [http-nio-8080-exec-1] INFO  r.i.c.a.s.CalculateCreditService - Calculating final rate. Scoring data: ScoringDataDto(amount=350000.00, term=12, firstName=Алексей, lastName=Смирнов, middleName=Сергеевич, gender=MALE, birthdate=1985-09-12, passportSeries=4517, passportNumber=654321, passportIssueDate=2005-11-25, passportIssueBranch=УМВД России по г. Санкт-Петербургу, maritalStatus=MARRIED, dependentAmount=1, employment=EmploymentDto(employmentStatus=HIREDEMPLOYED, employerINN=781234567891, salary=120000.00, position=SENIOR, workExperienceTotal=20, workExperienceCurrent=8), accountNumber=40817810055520098765, isInsuranceEnabled=false, isSalaryClient=false)
2024-12-06 13:52:32 [http-nio-8080-exec-1] INFO  r.i.c.a.s.CalculateCreditService - Final rate calculation completed. Final rate: 17.00
2024-12-06 13:52:32 [http-nio-8080-exec-1] INFO  r.i.c.a.s.CalculateCreditService - Calculating monthly payment. Amount: 350000.00, Term: 12, Rate: 17.00
2024-12-06 13:52:32 [http-nio-8080-exec-1] INFO  r.i.c.a.s.CalculateCreditService - Monthly payment calculated: 31921.66
2024-12-06 13:52:32 [http-nio-8080-exec-1] INFO  r.i.c.a.s.CalculateCreditService - PSK calculated: 9.00
2024-12-06 13:52:32 [http-nio-8080-exec-1] INFO  r.i.c.a.s.CalculateCreditService - Calculating payment schedule for loan amount: 350000.00, term: 12
2024-12-06 13:52:32 [http-nio-8080-exec-1] INFO  r.i.c.a.s.CalculateCreditService - Calculating final rate. Scoring data: ScoringDataDto(amount=350000.00, term=12, firstName=Алексей, lastName=Смирнов, middleName=Сергеевич, gender=MALE, birthdate=1985-09-12, passportSeries=4517, passportNumber=654321, passportIssueDate=2005-11-25, passportIssueBranch=УМВД России по г. Санкт-Петербургу, maritalStatus=MARRIED, dependentAmount=1, employment=EmploymentDto(employmentStatus=HIREDEMPLOYED, employerINN=781234567891, salary=120000.00, position=SENIOR, workExperienceTotal=20, workExperienceCurrent=8), accountNumber=40817810055520098765, isInsuranceEnabled=false, isSalaryClient=false)
2024-12-06 13:52:32 [http-nio-8080-exec-1] INFO  r.i.c.a.s.CalculateCreditService - Final rate calculation completed. Final rate: 17.00
2024-12-06 13:52:32 [http-nio-8080-exec-1] INFO  r.i.c.a.s.CalculateCreditService - Calculating monthly payment annuity. Remaining debt: 350000.00, Principal: 350000.00, Annual rate: 17.00, Months: 12, Current date: 2024-12-06
2024-12-06 13:52:32 [http-nio-8080-exec-1] INFO  r.i.c.a.s.CalculateCreditService - Monthly payment annuity calculation completed. Result: Total Payment: 31921.66, Interest Payment: 4958.33, Debt Payment: 26963.33
2024-12-06 13:52:32 [http-nio-8080-exec-1] INFO  r.i.c.a.s.CalculateCreditService - Calculating final rate. Scoring data: ScoringDataDto(amount=350000.00, term=12, firstName=Алексей, lastName=Смирнов, middleName=Сергеевич, gender=MALE, birthdate=1985-09-12, passportSeries=4517, passportNumber=654321, passportIssueDate=2005-11-25, passportIssueBranch=УМВД России по г. Санкт-Петербургу, maritalStatus=MARRIED, dependentAmount=1, employment=EmploymentDto(employmentStatus=HIREDEMPLOYED, employerINN=781234567891, salary=120000.00, position=SENIOR, workExperienceTotal=20, workExperienceCurrent=8), accountNumber=40817810055520098765, isInsuranceEnabled=false, isSalaryClient=false)
